0,1,2,3,4,5,6,7,8
차해나,815,조*레,23.08.31,119,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"20강 비밀, 절대 지켜! (완강)","16강 들을때 쯤 수특 과학지문에서 사례적용 문제를 풀었는데 10초만에 풀어서 당황했던 기억이 있었어요ㅋㅋㅋ
제가 완전 국어 노베라 이 20일이 많이 어려워서 순탄치만은 않았지만 선생님의 가르쳐 주신대로 문제를 푸니 시간도 확실히 줄어들었고 점점 문제집에 동그라미를 그리는 일이 많아지더라구요
진짜 선생님 없었으면 암것도 모른채로 수능 봤을거에요 해나샘 정말 감사합니다ㅠㅜㅜ
이제 바로 기출의 미래로 갈게요!!!!!",베스트
차해나,815,이*철,23.06.06,423,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,선생님 덕분에 독서파트를 다 맞았어요. 감사합니다.,"물론 이번 6모 독서가 쉬웠긴 했지만, 그래도 다 맞아서 기분이 너무 좋네요.
물론, 문학하고 문법에서 전사해서 아쉽지만, 꼭 보완해서 수능 때는 1등급이 아닌, 만점으로 보답하겠습니다/
9월에도 11월에도 반드시 잘 치러서 꼭 의대에 가고 말겠어요. 감사합니다!",베스트
차해나,815,유*주,23.05.14,843,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"해나쌤, 안녕하세요!","국어 강의를 처음으로 2회독 하고 있는 만년 3등급 재수생입니다.
수강 후기를 한 번도 써 본적이 없는데, 내일이 스승의 날이라 랜선 제자지만..ㅋ 
감사하다는 말씀을 꼭 드리고 싶어서..ㅎ글을 남기게 되었습니다.

선생님 강의를 듣기 전, 저는 인강도 듣고 기출 분석도 하면서 나름 국어 공부를 열심히 하는 학생이었습니다.
그런데 아무리 열심히 해도 성적이 오르질 않았습니다.
성적이 오르질 않으니 국어 공부가 재미가 없고.. 재미가 없으니 하기가 싫고.. 
그렇게 국어라는 과목을 조금씩 멀리하고 있었습니다.
그러다가 이대로 국어를 버리면 대학에서 또 버려질 수도 있겠구나.. 싶어서 
선생님 강의를 듣게 되었고, 선생님 강의로부터 제가 지금까지 잘못된 공부를 해왔음을 알게 되었습니다.

글의 어떤 표현을 보면 어떤 생각을 해야하는지, 선지의 어떤 표현이 잘못된 건지에 대해
차근차근!! 설명해 주셔서 제가 지금까지 수동적인 독해를 해왔음을 알게 되었습니다.
결국, 글은 능동적으로 읽어야 하는 건데 제가 지금까지 글을 우당탕탕 읽으면서 
인강이 떠먹여 주기를 바라고 있는 잘못된 공부를 했음을 느끼고,
공부의 방향을 대폭 수정한 뒤 열심히 공부하고 있습니다.
특히, 마지막 강에서 문학도 결국은 독서와 본질적으로 다르지 않음을 설명해주셨는데,
여기서 뭔가 엄청난 깨달음..!을 얻고 독서 뿐만 아니라 문학도 열심히 하고 있습니다!
왜 이제서야 선생님 강의를 들었을까에 대한 아쉬움도 있지만,
이제라도 이런 깨달음을 얻었음에 감사하며 앞으로도 열심히 하겠습니다ㅎㅎㅎ

선생님께서 알려주신 방법으로 글을 읽으니 글이 이해가 되고, 문장 하나하나의 의미가 느껴져서
그렇게 싫던 국어 공부가 이제는 너무 재미있습니다ㅎㅎㅎ
단기간에 엄청나게 성적이 오르는 건 기적에 가까운 일이기에 제게 일어날 거라 기대할 수는 없지만,
이렇게 국어라는 과목에 흥미를 가지고 꾸준히 한다면 언젠가는 좋은 성적을 받을 수 있을 거라 믿습니다.
거의 포기했던 과목에 이런 믿음을 가질 수 있는 게 제게는 너무나 의미 있는 일입니다.
제게 이런 변화가 생긴 건 다 선생님 덕분입니다ㅎㅎㅎ 감사합니다!

바쁘실텐데..ㅠ EBSi에서 이렇게 좋은 강의 진행해주셔서 다시 한 번 진심으로 감사합니다.
선생님 강의를 듣지 못했다면, 전 이런 놀라운 깨달음들을 얻지 못한 채 국어를 포기했을 것 같습니다..
다른 강의에서 또 뵙겠습니다. 
그리고 수능치고 꼭 좋은 소식으로 다시 인사드릴 수 있도록 열심히 하겠습니다.
긴 글 읽어주셔서 감사합니다♡",베스트
차해나,815,신*철,23.02.20,15,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,2강 비밀절대 지켜!,"차이점,공통점
대상,특성,구조,전제

홈스쿨이라 스타트가 늦었지만 열심히 해보겠습니다!",5점
차해나,815,이*상,23.02.20,7,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,4강 비밀 절대 지켜,"1. 분류는 상의어와 하의어로 글을 전개할 수 있다.
2. 외연은 개념의 사례이고, 내포는 개념의 속성이다.
3. 상의어는 공통점, 하의어는 차이점에 주목해 읽는다.
4. 하의어의 특성이 2개 이상일 경우, 하나만 충족해도 되는지 확인한다.

3, 4강 연달아 들었습니다:)",5점
차해나,815,이*상,23.02.20,10,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,3강 비밀 절대 지켜,"1. 대조와 비교는 두 대상의 차이점과 공통점을 읽어 낸다.
2. 반대되는 대상 > 반대되는 특성 > 반대의 기준 > 공통 전제를 차례로 생각하자.
3. 부정 표현, 반의어, 접사, 부사어를 활용한 말에 집중하자.
4. 혼자 생각하기 어려울 때는 선지에서 바꿔 놓은 말로 정리하자.",스페셜
차해나,815,김*인,23.02.19,36,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"비밀, 절대 지켜 2강","1. 특성
2. B가 필요 조건
3. 전제
4. 통제 변인

마지막 문제풀이 부분 대박이에요.. 이런게 선지들끼리 묶어서 처리하는 방식인가요?
이때까지는 문제 그냥 무지성으로 풀고.. 기출 분석도 단순히 이 선지는 지문의 이 문장을 뚫었어야만 판단 가능했네ㅠ 다음에 더 잘 읽자 이러고 그냥 넘겼었는데..
글 역시 개별 문장, 정보 하나 하나 다 같은 무게감으로 독해하려 한 건 물론이고 나아가 문제와 선지까지 그렇게 하나 하나 대하고 있었네요ㅋㅋ
제대로 이해하면 문제는 그냥 풀린다! 라는 말 너머의 확실한 체계를 보여주셔서 감사합니다 
작년에도 필요/충분 조건 조금씩 깔짝대며 쓰긴 했었는데..ㅎㅎ 오늘 배운 내용의 깊이와 도구 사용/목적/적용의 명료함과는 비교할 수 없네요
수능 전에 하나만 볼 수 있다면 1강이랑 2강 봐야한다고 말씀하신게 무슨 의미인지 조금 알 것 같아요ㅠ 일단 지금 1,2강 몰아서 한번 더 봐야겠어요
쌤이랑 기출, 수특 다 하고 보는 1, 2강이 저한테 얼마나 더 깊게 다가올지! 벌써부터 기대됩니다🥲🥲

+ 선생님! 질문이 있습니다! 지문 옆에 박스와 화살표 등으로 개념간의 관계? 내용을 나타내는 건 공부할 때만 하는건가요?! 

헤겔 지문과 비타민 K 둘 다 현장에서 풀 때 어쩌다보니 자연스럽게 지문 옆에 그런 표시를 했었고 지문 이해 + 문제 풀이에도 도움이 되었던 기억이 있어서요 (얼렁뚱땅 다 맞았어요)
지문 위나 옆에 표시를 하나도 안 하고 잘 읽는 친구들도 있겠지만 저는 그러면 정보 처리가 꼬이는 느낌이 들더라구요.. 
사실 제가 개인적인 뇌..의 측면에서 난독증이랑 비슷한 문제가 쪼매 있어서..ㅠㅠ 평소 공부할 때도 내용 정리에 다이어그램이나 표, 구조도, 마인드 맵을 많이 활용하는 편이에요
그래서 종종 지문 옆에 간단한 관계도? 그림을 그려서 풀곤 하는데 (물론 지문 독해가 우선이고 정리는 보조 도구로 쓰려구요!) 실전에서 하면 안 좋은 태도인지 궁금합니당
확실히 작게나마라도 옆에 그려두면 내용이 머리 속에 잘 정리되던데ㅠㅠ 공부할 때만 그렇게 해야할까오?

+ 1강 내용 질문도 여기에다 같이 할게요!
기밀 유출 책 p.11의 2021 수능의 모델링 / 렌더링 정의 문장을 독해할 때,

1. 순차적으로 문장을 다 이해하려 하는 게 아니라 빠르게 문장의 형태를 보고 내가 암기한 패턴과 대응시키기
#모델링은[A -개념- 는] (3차원 가상 공간에서 물체의 모양과 크기, 공간적인 위치, 표면 특성 등과 관련된 고유의 값을 설정하거나 수정하는) [B -본질- 하는] 단계이다.[C -종류- 이다.] 

(모델링은 뭐뭐하는 단계구나! 무슨 단계?)

2. 중요한 부분인 B에 집중
#3차원 가상 공간에서 / (물체의 모양과 크기, 공간적인 위치, 표면 특성 등과 관련된) / 고유의 값을 / 설정하거나 수정하는

(아하. 3차원 가상 공간에서, 여러가지 고유의 값을 설정하거나 수정하는 단계래. 무슨 고유의 값?)

3. 더 구체적인 내용 (수식 내용) 에 집중?
#물체의 모양과 크기, 공간적인 위치, 표면 특성 등

(오케이. 모양, 크기, 위치, 표면 특성? 앞으로 이런 내용에 대해 더 설명 해주려나?)

요렇게 상대적으로 추상적인 큰 가지 -> 작은 가지 -> 구체적인 꽃(?) 느낌으로.. 수식이나 구조가 좀 길고 복잡할 경우, 다짜고짜 ‘표면 특성‘ 같은 구체적이고 낯선 단어에 꽂혀서 당황하는 게 아니라, 우리가 흔히 말하는 목차 암기 공부법처럼 목차 구조에 개념 내용을 붙이듯이 큰 덩어리 -> 작은 덩어리 순으로 큰거에다 작은걸 묶어서 하향식으로 붙여가며 읽는 방식이 선생님이 말씀하신 내용이 맞는지 궁금합니다! 이렇게 읽으니까 지문 옆에 표시 안 해도 머리 속에 정리가 잘 되던데 쓰고보니 조금 이상하네유",5점
차해나,815,신*환,23.02.18,11,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,7강 쉿!!!!!,"1. 특성
2. 숫자
3. 전체

7강까지 들었는데요
복습도 매일 하니까 이제 실전 연습도 능동적(!!)으로 하면서 다 맞추고 있어요
앞으로 남은 강의가 더욱 기대됩니다!!
즐거운 하루보내세요~~ >< 감사해요
 ",5점
차해나,815,김*후,23.02.17,11,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"비밀 절대 지켜 5,6강","5강
2 원리, 일반화
3 대응

6강
1 비례 반비례
2 상하
3 방향

강의내용 나무 좋아요🥰🥰 완강까지 절대 달려",5점
차해나,815,김*인,23.02.17,108,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"비밀, 절대 지켜 1강","1. 개념은 주로 글의 ‘전반부’에 제시된다.
2. A(개념)는 B(본질)인 C(종류)이다 에서 ‘B(본질)‘는 글을 예측하게 돕는다.
3. 개념, 정의, ’특징, 목적‘, 의미 등의 표현에서 반응한다.
4. 선지를 통하 쉬운 말로 바꿔 읽도록 연습한다.

작년 9모 유류분을 현장에서 문제 없이 다 맞았어서 쉬운 지문이라 생각했습니다.

이번에 진로를 바꾸어 n수를 하게 되며 한창 사설 독서 인강을 뒤적거리다가,
결국 기출 + EBS + 글 읽는 방법 다 다루어주시는 선생님의 독서 풀커리로 마음을 굳히고 오늘 첫 강을 듣게 되었습니다.
오늘 저는 문제 다 맞았으니 제대로 읽었다! 라 착각한 제 생각이 얼마나 자만이었는지, 화려해보이고 남들 다 쫓아가는 것이 언제나 정답이 아니라는 사실 역시 깨달았습니다..ㅎㅎ

유기적으로 읽어라 끈끈하게 읽어라 붙여 읽어라 끌고 내려와라 이런 말 정말 많이 하고 또 저 역시 셀 수 없이 들어왔지만
선생님처럼 구체적인 HOW를 (그것도 꼼꼼하고 세심하게) 알려주시는 분은 거의 처음이에요
사실 1강 처음에 개념이 중요하다고 하실 때 좀 의심했는데 그 때의 저에게 딱밤을 매우 날리고 싶네요
책 구성도 너무 너무 좋습니다 뒤에 내용 잠깐 보다가 놀랐습니다 진짜 수능 전날까지 보고 보고 또 볼 책이에요

이런 멋진 강의를 무료로 제공해주신 선생님과 ebs에 감사합니다.
작수는 언매에 말려 기초대사량 지문을 아예 날린 탓에 국어가 2가 뜨고 트라우마가 생겨.. 올해 독서는 어떻게 해야하나 고민 많이 했었지만 이젠 안 해도 되겠어요
올해는 작년과 달리 무의미한 양치기보단 선생님과 수업한 교재, 내용 끊임없이 반복하겠습니다. 제일 중요한 것은 엄청난 반복을 통한 체화와 꾸준한 태도더라구요ㅎㅎ 
날 구원해 줄 무언가는 내 안에 있는 건데 저는 이걸 참 늦게 깨달았네요. 어쩌면 2023년, 선생님과 함께 공부하는 과정에서 수능 국어 그 이상을 얻어갈 수 있을 것만 같은 기분이 듭니다.
인생이나 수능 공부나.. ^^ 여튼 예감이 틀리지 않기 위해선 아무래도 저부터 달라져야 하는데 그 시작점을 이 책으로 하게 되어 기쁩니다

더 많은 친구들이 이 강의를 통해 독서에 대한 고민을 해소했으면 좋겠어요.
1년동안 잘 부탁드립니다!",베스트
차해나,815,이*진,23.02.17,8,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,1강,"1.전반부
2.b
3.특징,목적
4.바꿔",5점
차해나,815,이*진,23.02.17,10,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,ㅁㅁ,ㅇ,스페셜
차해나,815,김*민,23.02.16,12,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,비밀 절대 지켜 1강,"1. 전반부
2. B
3. 특징, 목적
4. 바꿔",5점
차해나,815,김*은,23.02.16,10,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,7강 비밀 절대 지켜!,"7강 비밀 절대 지켜
1. 특성
2. 숫자
3. 전체

고3 때도 이렇게 공부했더라면.. 하는 생각이 많이 드는 강의였어요
선생님 덕분에 수능 독서 공부를 이제야 제대로 할 수 있게 되었어요 ㅎㅎㅎ 기출들 풀때도 이전엔 대충 읽고 넘겼던 것들이 선지에서 꼬아서 나왔는데 이제는 어느 부분이 선지로 나올지 생각이 되는 것 같아요..!! 더 열심히 연습해서 완벽해지고 싶어요 🥺 올해 선생님 강의를 듣게 된건 최고의 행운입니다🍀❤️ ",5점
차해나,815,임*령,23.02.16,23,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"1, 2강 비밀, 절대 지켜!","차해나 선생님 안녕하세요! 
이번 독서 개념강좌를 통해서 선생님을 뵐 수 있어서 기쁩니다! 
가르쳐주신 방법론을 반복하면서 제것으로 체화해 논리적인 독해력을 길러나가고 싶습니다!( 책이 이론서 같이 깔끔하게 정리되어 있어서 좋아요~!)
선생님 한가지 궁금한 점을 독서지문 오답을 할 때 지문에서 선지의 근거를 찾고
'아, 왜 이 부분을 놓쳤을까?' 생각하고 끝나게 되는 것 같아서 오답을 할 때 어떤 부분에 중점을 두어야 하는지 궁금합니다!!

1강 
1.개념은 주로 글의 전반부에 제시된다.
2.ɺ(개념)은 B(본질)인 C(종류)이다.'에서 B(본질)는 글을 예측하게 돕는다.
3.개념, 정의, 특징, 목적, 의미 등의 표현에서 반응한다. 
4.선지를 통해 쉬운 말로 바꿔 읽도록 연습한다.

2강
1.필요조건은 '없으면 안 되는' 특성이다.
2.ɻ가 아닌 한, 없으면 ~A일 수 없다.'에서 B가 필수적인 요소이다.
3.요건, 전제, 상의어 등은 필요조건일 수 있다.
4.어려운 문제에서는 충분조건이나 통제변인을 신경 써야 한다.",스페셜
차해나,815,박*원,23.02.15,29,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,1강 ( 저도 이제 쌤 제자!!! ㅎㅎ),"제가 95년생인데

지금 대학교 3학년 올라가요 ㅎㅎ

의대목표로 수능많이봐서

그댓가로....



29살인데 대학교다니네요  ㅠㅠ



근데 진짜 진짜 마지막 도전입니다!!!





1. 전반부
2. B
3.특징,목적
4. 바꿔












근데선생님 저 질문이 몇 개있습니다.

혹시 구조독해라는 게 무엇인가요???

글읽을 때 
대조,예시,나열,인과 이런거에 주목하면서 읽는 건가요?











그리고 제가 유류분 지문 읽고 정리한 거를 
보여드리고 싶은데 

아무래도 저는 지금까지 구조독해는 엄청 열심히 연습해왔거든요..
(대조,나열,인과.정의 등등)

선생님이 강조하신 '자기말로 바꿔읽기' 이거는 제가 이번에 체득하면 좋을것같아요!!!그리고
유류분 지문 제가 읽고 평소하던것처럼 정리해봤는데..
어떤가요",5점
차해나,815,박*원,23.02.15,12,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,ㅇ,ㅇ,스페셜
차해나,815,김*은,23.02.14,15,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,5~6강 비밀 절대 지켜!,"5강 비밀 절대 지켜
2. 원리, 일반화
3. 대응

6강 비밀 절대 지켜
1. 비례, 반비례
2. 선후
3. 방향

허허.. 4강에서 흘린 눈물 5강에서 멈췄다가 6강에서 다시 흘렸어요..ㅎ 어렵지만 점점 쌓이는 게 많아지고 아는 것들이 생겨나니까 어려워도 재밌어요!! 히히 선생님 항상 감사합니다❤️❤️",5점
차해나,815,민*원,23.09.08,971,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,차해나쌤... 추앙합니다♡ (+조언주시면 감사하겠습니다ㅜ),"저는 수강후기라는 것을 대학입시 3년? 4년? 중 처음쓰는데요... 저는 선생님을 한 기숙학원에 다닐때 처음 알게되었습니다. 다른반 수업에만 들어가셔서 듣진 못했고, 친구들이 엄청 좋다고 할때 오 좋구나만 하고 당시 학원에서 진행하는 선생님 특강을 들어볼까 하기도 했지만 6평, 9평이 각각 1, 2가 떠서 혼자 해낼 수 있다는 착각에 듣지 않았습니다. 그 후, 브레턴우즈 지문이랑 헤겔 지문에 털리고 목표대학까진 달성하지 못한채 그냥 대학에 들어가 생활하다가 다시 수능을 봐볼까라는 생각을 가지고 원서는 접수하고 그냥 대학생활을 하였습니다. 어느날 아 그때 차해나 쌤 수업이 좋다고 했는데라는 생각에, 선생님 성함을 쳐보니 ebs에서 인강을 하고 계시다는 걸 알게되었습니다. 마침 약점공략 강좌가 있어 수능 2-3주 전부터 듣기 시작했는데요, 그 후 수능결과는 엄청났습니다. 항상 6,9평때는 1,2등급만 뜨다가 꼭 수능만 되면 듣도보도 못한 등급이 뜨던 저는, 2등급을 받게되었고, 국어때문에 최저를 못 맞출까 쩔쩔매지 않게되었습니다ㅜㅜㅜ (물론 그 최저에 걸린 대상이 이번엔 영어로 바뀐 바람에 대학을 바꾸진 못했지만... 확실히 국어에 대한 두려움을 없앨 수 있었습니다!) 그래서 국어에 대한 자신감을 얻고 선생님을 믿고 해보자라는 생각으로 이 강좌를 들으며 문제를 풀고 연습하니 감으로 맞추던 기출들을 확신을 가지고 풀어내서 다 맞추는 경우가 많아서 그때마다 방에서 뛰쳐나와서 고등학생인 동생에게 '차해나쌤은 신이야!!'라고 말하며 다니곤 했습니다. 또 주변에 입시를 다시한다거나 제가 과외해준 학생들에게도 국어에서 독서가 부족하다고 하면 무조건 차해나선생님을 추천하며 어떤점이 좋은지 나열하곤 했습니다. 물론 지금은 그 확신을 가지고 다른 한 기숙에 반수반으로 들어와 선생님의 여러 강좌들과 함께 제 목표대학을 향해 공부하고 있습니다. 정말 항상 감사하고... 추앙합니다ㅎㅎ

p.s.   아 그리고 선생님께 국어 고민을 상담받고 싶습니다. 이 내용은 그제 막 9평을 봤는데, 문학-언매-독서 순서로 풀면서 문학에 시간을 많이 쓰는 바람에 가장 쉬운 독서지문하나를 날리고, 매체에서도 한개를 틀리는 등의 결과를 얻게 되었습니다. 그런데 이 순서는 전의 수능 실전경험에서 괜찮았던 독서-언매-문학으로 풀어도 괜찮을까요...? 그 외의 시간관리와 관련한 조언주시면 감사하겠습니다ㅜㅜ 그리고 제가 특히 법, 경제, 과학, 기술지문 등은 정보양이 많아서 놓치기도 하는 경우가 있어 쓰면서(정리하면서) 모든 제재들에 대해 쓰며 읽는 연습을 하고 있는데 선생님은 혹시 쓰면서 읽는 것도 괜찮다고 생각하시나요? 또는 정보를 놓치는 것에 대한 선생님의 방법이 있으시다면 조언주시면 정말 감사하겠습니다. 9평을 보고 제 방법이 맞는지 고민되고 심란하기도 해서 질문드려요ㅜㅜ 조언주시면 감사하겠습니다ㅜ",베스트
차해나,815,조*레,23.08.31,120,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"20강 비밀, 절대 지켜! (완강)","16강 들을때 쯤 수특 과학지문에서 사례적용 문제를 풀었는데 10초만에 풀어서 당황했던 기억이 있었어요ㅋㅋㅋ
제가 완전 국어 노베라 이 20일이 많이 어려워서 순탄치만은 않았지만 선생님의 가르쳐 주신대로 문제를 푸니 시간도 확실히 줄어들었고 점점 문제집에 동그라미를 그리는 일이 많아지더라구요
진짜 선생님 없었으면 암것도 모른채로 수능 봤을거에요 해나샘 정말 감사합니다ㅠㅜㅜ
이제 바로 기출의 미래로 갈게요!!!!!",베스트
차해나,815,이*철,23.06.06,424,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,선생님 덕분에 독서파트를 다 맞았어요. 감사합니다.,"물론 이번 6모 독서가 쉬웠긴 했지만, 그래도 다 맞아서 기분이 너무 좋네요.
물론, 문학하고 문법에서 전사해서 아쉽지만, 꼭 보완해서 수능 때는 1등급이 아닌, 만점으로 보답하겠습니다/
9월에도 11월에도 반드시 잘 치러서 꼭 의대에 가고 말겠어요. 감사합니다!",베스트
차해나,815,유*주,23.05.14,844,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"해나쌤, 안녕하세요!","국어 강의를 처음으로 2회독 하고 있는 만년 3등급 재수생입니다.
수강 후기를 한 번도 써 본적이 없는데, 내일이 스승의 날이라 랜선 제자지만..ㅋ 
감사하다는 말씀을 꼭 드리고 싶어서..ㅎ글을 남기게 되었습니다.

선생님 강의를 듣기 전, 저는 인강도 듣고 기출 분석도 하면서 나름 국어 공부를 열심히 하는 학생이었습니다.
그런데 아무리 열심히 해도 성적이 오르질 않았습니다.
성적이 오르질 않으니 국어 공부가 재미가 없고.. 재미가 없으니 하기가 싫고.. 
그렇게 국어라는 과목을 조금씩 멀리하고 있었습니다.
그러다가 이대로 국어를 버리면 대학에서 또 버려질 수도 있겠구나.. 싶어서 
선생님 강의를 듣게 되었고, 선생님 강의로부터 제가 지금까지 잘못된 공부를 해왔음을 알게 되었습니다.

글의 어떤 표현을 보면 어떤 생각을 해야하는지, 선지의 어떤 표현이 잘못된 건지에 대해
차근차근!! 설명해 주셔서 제가 지금까지 수동적인 독해를 해왔음을 알게 되었습니다.
결국, 글은 능동적으로 읽어야 하는 건데 제가 지금까지 글을 우당탕탕 읽으면서 
인강이 떠먹여 주기를 바라고 있는 잘못된 공부를 했음을 느끼고,
공부의 방향을 대폭 수정한 뒤 열심히 공부하고 있습니다.
특히, 마지막 강에서 문학도 결국은 독서와 본질적으로 다르지 않음을 설명해주셨는데,
여기서 뭔가 엄청난 깨달음..!을 얻고 독서 뿐만 아니라 문학도 열심히 하고 있습니다!
왜 이제서야 선생님 강의를 들었을까에 대한 아쉬움도 있지만,
이제라도 이런 깨달음을 얻었음에 감사하며 앞으로도 열심히 하겠습니다ㅎㅎㅎ

선생님께서 알려주신 방법으로 글을 읽으니 글이 이해가 되고, 문장 하나하나의 의미가 느껴져서
그렇게 싫던 국어 공부가 이제는 너무 재미있습니다ㅎㅎㅎ
단기간에 엄청나게 성적이 오르는 건 기적에 가까운 일이기에 제게 일어날 거라 기대할 수는 없지만,
이렇게 국어라는 과목에 흥미를 가지고 꾸준히 한다면 언젠가는 좋은 성적을 받을 수 있을 거라 믿습니다.
거의 포기했던 과목에 이런 믿음을 가질 수 있는 게 제게는 너무나 의미 있는 일입니다.
제게 이런 변화가 생긴 건 다 선생님 덕분입니다ㅎㅎㅎ 감사합니다!

바쁘실텐데..ㅠ EBSi에서 이렇게 좋은 강의 진행해주셔서 다시 한 번 진심으로 감사합니다.
선생님 강의를 듣지 못했다면, 전 이런 놀라운 깨달음들을 얻지 못한 채 국어를 포기했을 것 같습니다..
다른 강의에서 또 뵙겠습니다. 
그리고 수능치고 꼭 좋은 소식으로 다시 인사드릴 수 있도록 열심히 하겠습니다.
긴 글 읽어주셔서 감사합니다♡",베스트
차해나,815,정*영,23.02.14,13,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,2강 보충자료 질문,"안녕하세요. 보충자료 연습문제 질문이 있어 글 남깁니다.

연습문제 1번에서 투표할 수 있다는 것은 곧 성인이라는 것이고, 성인이라는 것은 투표를 할 수 있다는 것이라고 생각해서 필요충분조건이라고 생각했는데 왜 아닌 건지 궁금합니다.
2번에서 저는 사람이 성실한 것은 필요조건이라고 생각했는데 왜 충분조건인지 잘 모르겠습니다. 
6번에서 '오직 합리적인 정의를 추구할 때'만' ~ 갈 수 있다.'에서 '만' 때문에 합리적인 정의를 추구하는 것은 곧 자유와 평등을 향해 가는 것이고, 자유와 평등을 향해 간다는 건 합리적인 정의를 추구하고 있는 상황이니 필요충분조건이라고 생각했는데 왜 아닌지 궁금합니다. 

제가 조건으로 이해하지 못하고 선후나 인과 등등의 개념과 헷갈리고 있는 걸까요?",5점
차해나,815,이*민,23.02.14,13,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,2강,"1. 특성
2. B
3. 전제 
4. 충분조건, 통제
입니다! 좋은 하루 보내세오🙂🙂",5점
차해나,815,황*진,23.02.14,11,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"4강 비밀, 절대 지켜!","1. 분류는 상위어와 하위어로 글을 전개할 수 있다.
2. 외연은 개념의 사례이고, 내표는 개념의 속성이다.
3. 상의어는 공통점, 하의어는 차이점에 주목해 읽는다.
4. 하의어의 특성이 2개 이상일 경우, 하나만 충족해도 되는지 확인하다.",5점
차해나,815,황*진,23.02.14,7,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"3강 비밀, 절대 지켜!","1. 대조와 비교는 두 대상의 차이점과 공통점을 읽어 낸다.
2. 반대되는 대상->반대되는 특성->반대의 기준->공통 전제를 차례대로 생각하자.
3. 부정 표현, 반의어, 접사나 부사어를 활용한 말에 집중하자.
4, 혼자 생각하기 어려울 때는 선지에서 바꿔 놓은 말로 정리하자.",스페셜
차해나,815,김*은,23.02.13,34,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,3~4강 비밀 절대 지켜! (너무 어려워서 눈물나요),"3강 비밀 절대 지켜
1. 차이점, 공통점
2. 대상, 특성, 기준, 전제

4강 비밀 절대 지켜
1. 상의어, 하의어
2. 사례, 속성
3. 공통점, 차이점
4. 특성


선생님... 3강까진 분명 예시문장, 접근권한, 실전연습까지 잘 풀었는데 4강 분류와 내포가 너무 어려워요.... 선생님 강의를 들어도 자꾸 머리가 멈추는 느낌이라서 답답하고 미칠 것 같아요ㅠㅠ 그래도 열심히 하겠습니다..",스페셜
차해나,815,김*윤,23.02.13,16,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"1강비밀, 절대지켜!","1.전반부
2.B
3.특징,목적
4.바꿔



수업 너무좋아요!!
고2 모고 국어 1등급인데도 배워가는게 많은 거 같아요!!",5점
차해나,815,김*서,23.02.13,9,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,2강 비밀 절대 지켜!,"1. 특성
2. B
3. 전제
4. 충분조건, 통제

작년에 현장에서 풀면서 어려움을 겪었던 비타민k 지문 이번에는 쌤이랑 같이 풀면서 다 맞았어요! 기출의 미래랑 병행하면서 쭉쭉 완강까지 가보겠습니당",5점
차해나,815,황*진,23.02.13,11,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"2강 비밀, 절대 지켜!","1. 필요조건은 '없으면 안 되는' 특성이다.
2.'B가 아닌 한, 없으면 A일 수 없다.'에서 B가 필수적인 요소이다.
3. 요건, 주제, 상의어 등은 필요조건일 수 있다.
4. 어려운 문제에서는 충분조건이나 통제변인을 신경 써야 한다.",5점
차해나,815,장*훈,23.02.13,16,[2024 수능개념] 차해나의 기밀 유출 - 독서 -,"20강 비밀, 절대 지켜!","1. 1~10강에서 배웠던 개념이 선지 판단할 때 또 쓰인다. 관계를 조심하자.
2. 대상의 범위를 좁히거나 넓힐 때 주의하자.
3. 선지에서 일반화된 표현은 이항 대립 개념일 수 있다. 본문을 바꿔 보자.",5점
